nohup: ignoring input
Device: cuda
Loading note model from /workspace/scripts/../models/pretrained/CRNN_note_F1=0.9677_pedal_F1=0.9186.pth
Building datasets...
Train segments: 57200, Val segments: 7342
Starting training (max_steps=70000, starting_step=0)
[step 60450/70000] loss=0.5850 lr=5.3e-06 (0.82s/step, ~2h10m left)
[step 60460/70000] loss=0.5867 lr=5.3e-06 (0.82s/step, ~2h10m left)
[step 60470/70000] loss=0.5676 lr=5.3e-06 (0.82s/step, ~2h09m left)
[step 60480/70000] loss=0.5825 lr=5.3e-06 (0.82s/step, ~2h10m left)
[step 60490/70000] loss=0.5744 lr=5.3e-06 (0.82s/step, ~2h09m left)
[step 60500/70000] loss=0.5870 lr=5.3e-06 (0.82s/step, ~2h09m left)
[step 60510/70000] loss=0.5736 lr=5.3e-06 (0.82s/step, ~2h08m left)
[step 60520/70000] loss=0.6066 lr=5.3e-06 (0.82s/step, ~2h09m left)
[step 60530/70000] loss=0.5768 lr=5.3e-06 (0.82s/step, ~2h08m left)
[step 60540/70000] loss=0.5814 lr=5.3e-06 (0.82s/step, ~2h08m left)
[step 60550/70000] loss=0.5884 lr=5.3e-06 (0.82s/step, ~2h08m left)
[step 60560/70000] loss=0.5738 lr=5.3e-06 (0.82s/step, ~2h08m left)
[step 60570/70000] loss=0.5843 lr=5.3e-06 (0.82s/step, ~2h08m left)
[step 60580/70000] loss=0.5830 lr=5.3e-06 (0.82s/step, ~2h09m left)
[step 60590/70000] loss=0.5810 lr=5.3e-06 (0.83s/step, ~2h09m left)
[step 60600/70000] loss=0.5941 lr=5.3e-06 (0.82s/step, ~2h09m left)
[step 60610/70000] loss=0.5868 lr=5.3e-06 (0.82s/step, ~2h08m left)
[step 60620/70000] loss=0.5695 lr=5.3e-06 (0.82s/step, ~2h08m left)
[step 60630/70000] loss=0.5650 lr=5.3e-06 (0.82s/step, ~2h08m left)
[step 60640/70000] loss=0.5794 lr=5.3e-06 (0.82s/step, ~2h08m left)
[step 60650/70000] loss=0.5739 lr=5.3e-06 (0.82s/step, ~2h08m left)
[step 60660/70000] loss=0.5695 lr=5.3e-06 (0.82s/step, ~2h08m left)
[step 60670/70000] loss=0.5839 lr=5.3e-06 (0.83s/step, ~2h08m left)
[step 60680/70000] loss=0.5770 lr=5.3e-06 (0.82s/step, ~2h07m left)
[step 60690/70000] loss=0.5615 lr=5.3e-06 (0.82s/step, ~2h07m left)
[step 60700/70000] loss=0.6131 lr=5.3e-06 (0.83s/step, ~2h07m left)
[step 60710/70000] loss=0.5647 lr=5.3e-06 (0.82s/step, ~2h07m left)
[step 60720/70000] loss=0.5691 lr=5.3e-06 (0.82s/step, ~2h06m left)
[step 60730/70000] loss=0.5945 lr=5.3e-06 (0.82s/step, ~2h06m left)
[step 60740/70000] loss=0.6051 lr=5.3e-06 (0.82s/step, ~2h06m left)
[step 60750/70000] loss=0.5723 lr=5.3e-06 (0.82s/step, ~2h06m left)
[step 60760/70000] loss=0.5738 lr=5.3e-06 (0.82s/step, ~2h06m left)
[step 60770/70000] loss=0.5751 lr=5.3e-06 (0.82s/step, ~2h05m left)
[step 60780/70000] loss=0.6021 lr=5.3e-06 (0.82s/step, ~2h06m left)
[step 60790/70000] loss=0.5864 lr=5.3e-06 (0.82s/step, ~2h05m left)
[step 60800/70000] loss=0.5901 lr=5.3e-06 (0.82s/step, ~2h05m left)
[step 60810/70000] loss=0.5731 lr=5.3e-06 (0.82s/step, ~2h05m left)
[step 60820/70000] loss=0.5781 lr=5.3e-06 (0.82s/step, ~2h05m left)
[step 60830/70000] loss=0.5865 lr=5.3e-06 (0.82s/step, ~2h05m left)
[step 60840/70000] loss=0.5771 lr=5.3e-06 (0.82s/step, ~2h05m left)
[step 60850/70000] loss=0.5667 lr=5.3e-06 (0.83s/step, ~2h05m left)
[step 60860/70000] loss=0.5760 lr=5.3e-06 (0.82s/step, ~2h04m left)
[step 60870/70000] loss=0.5738 lr=5.3e-06 (0.82s/step, ~2h04m left)
[step 60880/70000] loss=0.5836 lr=5.3e-06 (0.82s/step, ~2h04m left)
[step 60890/70000] loss=0.5683 lr=5.3e-06 (0.82s/step, ~2h05m left)
[step 60900/70000] loss=0.5635 lr=5.3e-06 (0.82s/step, ~2h04m left)
[step 60910/70000] loss=0.5718 lr=5.3e-06 (0.82s/step, ~2h04m left)
[step 60920/70000] loss=0.5795 lr=5.3e-06 (0.82s/step, ~2h04m left)
[step 60930/70000] loss=0.6040 lr=5.3e-06 (0.82s/step, ~2h03m left)
[step 60940/70000] loss=0.5824 lr=5.3e-06 (0.82s/step, ~2h03m left)
[step 60950/70000] loss=0.5705 lr=5.3e-06 (0.82s/step, ~2h03m left)
[step 60960/70000] loss=0.5719 lr=5.3e-06 (0.82s/step, ~2h03m left)
[step 60970/70000] loss=0.5859 lr=5.3e-06 (0.82s/step, ~2h03m left)
[step 60980/70000] loss=0.5916 lr=5.3e-06 (0.82s/step, ~2h03m left)
[step 60990/70000] loss=0.5771 lr=5.3e-06 (0.82s/step, ~2h03m left)
[step 61000/70000] loss=0.5788 lr=5.3e-06 (0.82s/step, ~2h03m left)
[step 61010/70000] loss=0.5814 lr=5.3e-06 (0.82s/step, ~2h02m left)
[step 61020/70000] loss=0.5674 lr=5.3e-06 (0.82s/step, ~2h02m left)
[step 61030/70000] loss=0.5747 lr=5.3e-06 (0.82s/step, ~2h02m left)
[step 61040/70000] loss=0.5658 lr=5.3e-06 (0.82s/step, ~2h02m left)
[step 61050/70000] loss=0.5750 lr=5.3e-06 (0.82s/step, ~2h02m left)
[step 61060/70000] loss=0.5664 lr=5.3e-06 (0.82s/step, ~2h02m left)
[step 61070/70000] loss=0.5916 lr=5.3e-06 (0.83s/step, ~2h02m left)
[step 61080/70000] loss=0.5943 lr=5.3e-06 (0.82s/step, ~2h02m left)
[step 61090/70000] loss=0.5617 lr=5.3e-06 (0.82s/step, ~2h01m left)
[step 61100/70000] loss=0.5790 lr=5.3e-06 (0.82s/step, ~2h01m left)
[step 61110/70000] loss=0.5811 lr=5.3e-06 (0.82s/step, ~2h01m left)
[step 61120/70000] loss=0.5790 lr=5.3e-06 (0.82s/step, ~2h01m left)
[step 61130/70000] loss=0.5857 lr=5.3e-06 (0.82s/step, ~2h00m left)
[step 61140/70000] loss=0.5873 lr=5.3e-06 (0.81s/step, ~2h00m left)
[step 61150/70000] loss=0.5847 lr=5.3e-06 (0.82s/step, ~2h00m left)
[step 61160/70000] loss=0.5808 lr=5.3e-06 (0.82s/step, ~2h00m left)
[step 61170/70000] loss=0.5738 lr=5.3e-06 (0.82s/step, ~2h00m left)
[step 61180/70000] loss=0.5779 lr=5.3e-06 (0.82s/step, ~2h00m left)
[step 61190/70000] loss=0.5775 lr=5.3e-06 (0.82s/step, ~2h00m left)
[step 61200/70000] loss=0.5679 lr=5.3e-06 (0.82s/step, ~2h00m left)
[step 61210/70000] loss=0.5774 lr=5.3e-06 (0.82s/step, ~2h00m left)
[step 61220/70000] loss=0.5614 lr=5.3e-06 (0.82s/step, ~2h00m left)
[step 61230/70000] loss=0.5766 lr=5.3e-06 (0.82s/step, ~2h00m left)
[step 61240/70000] loss=0.5658 lr=5.3e-06 (0.82s/step, ~1h59m left)
[step 61250/70000] loss=0.5739 lr=5.3e-06 (0.82s/step, ~1h59m left)
[step 61260/70000] loss=0.5655 lr=5.3e-06 (0.82s/step, ~1h59m left)
[step 61270/70000] loss=0.5684 lr=5.3e-06 (0.82s/step, ~1h59m left)
[step 61280/70000] loss=0.5633 lr=5.3e-06 (0.82s/step, ~1h59m left)
[step 61290/70000] loss=0.5807 lr=5.3e-06 (0.82s/step, ~1h58m left)
[step 61300/70000] loss=0.5815 lr=5.3e-06 (0.82s/step, ~1h58m left)
[step 61310/70000] loss=0.5963 lr=5.3e-06 (0.82s/step, ~1h58m left)
[step 61320/70000] loss=0.5653 lr=5.3e-06 (0.82s/step, ~1h58m left)
[step 61330/70000] loss=0.5780 lr=5.3e-06 (0.82s/step, ~1h59m left)
[step 61340/70000] loss=0.5703 lr=5.3e-06 (0.82s/step, ~1h58m left)
[step 61350/70000] loss=0.5761 lr=5.3e-06 (0.82s/step, ~1h57m left)
[step 61360/70000] loss=0.5835 lr=5.3e-06 (0.82s/step, ~1h58m left)
[step 61370/70000] loss=0.5724 lr=5.3e-06 (0.82s/step, ~1h58m left)
[step 61380/70000] loss=0.5950 lr=5.3e-06 (0.82s/step, ~1h57m left)
[step 61390/70000] loss=0.5726 lr=5.3e-06 (0.82s/step, ~1h57m left)
[step 61400/70000] loss=0.5675 lr=5.3e-06 (0.82s/step, ~1h57m left)
[step 61410/70000] loss=0.5915 lr=5.3e-06 (0.82s/step, ~1h57m left)
[step 61420/70000] loss=0.5755 lr=5.3e-06 (0.82s/step, ~1h57m left)
[step 61430/70000] loss=0.5622 lr=5.3e-06 (0.82s/step, ~1h57m left)
[step 61440/70000] loss=0.5837 lr=5.3e-06 (0.82s/step, ~1h57m left)
[step 61450/70000] loss=0.5677 lr=5.3e-06 (0.83s/step, ~1h57m left)
[step 61460/70000] loss=0.5754 lr=5.3e-06 (0.82s/step, ~1h56m left)
[step 61470/70000] loss=0.5794 lr=5.3e-06 (0.82s/step, ~1h56m left)
[step 61480/70000] loss=0.5713 lr=5.3e-06 (0.82s/step, ~1h56m left)
[step 61490/70000] loss=0.5841 lr=5.3e-06 (0.82s/step, ~1h56m left)
[step 61500/70000] loss=0.5771 lr=5.3e-06 (0.82s/step, ~1h56m left)
[step 61510/70000] loss=0.5599 lr=5.3e-06 (0.82s/step, ~1h55m left)
[step 61520/70000] loss=0.5684 lr=5.3e-06 (0.82s/step, ~1h56m left)
[step 61530/70000] loss=0.5851 lr=5.3e-06 (0.82s/step, ~1h55m left)
[step 61540/70000] loss=0.5845 lr=5.3e-06 (0.82s/step, ~1h55m left)
[step 61550/70000] loss=0.5672 lr=5.3e-06 (0.82s/step, ~1h54m left)
[step 61560/70000] loss=0.5762 lr=5.3e-06 (0.82s/step, ~1h55m left)
[step 61570/70000] loss=0.5599 lr=5.3e-06 (0.82s/step, ~1h54m left)
[step 61580/70000] loss=0.5704 lr=5.3e-06 (0.82s/step, ~1h54m left)
[step 61590/70000] loss=0.5887 lr=5.3e-06 (0.82s/step, ~1h54m left)
[step 61600/70000] loss=0.5763 lr=5.3e-06 (0.81s/step, ~1h54m left)
[step 61610/70000] loss=0.5771 lr=5.3e-06 (0.82s/step, ~1h54m left)
[step 61620/70000] loss=0.5666 lr=5.3e-06 (0.82s/step, ~1h54m left)
[step 61630/70000] loss=0.5873 lr=5.3e-06 (0.82s/step, ~1h54m left)
[step 61640/70000] loss=0.5681 lr=5.3e-06 (0.82s/step, ~1h53m left)
[step 61650/70000] loss=0.5797 lr=5.3e-06 (0.82s/step, ~1h53m left)
[step 61660/70000] loss=0.5876 lr=5.3e-06 (0.81s/step, ~1h53m left)
[step 61670/70000] loss=0.5660 lr=5.3e-06 (0.82s/step, ~1h53m left)
[step 61680/70000] loss=0.5693 lr=5.3e-06 (0.82s/step, ~1h53m left)
[step 61690/70000] loss=0.5641 lr=5.3e-06 (0.82s/step, ~1h53m left)
[step 61700/70000] loss=0.5888 lr=5.3e-06 (0.82s/step, ~1h53m left)
[step 61710/70000] loss=0.5774 lr=5.3e-06 (0.82s/step, ~1h53m left)
[step 61720/70000] loss=0.5888 lr=5.3e-06 (0.82s/step, ~1h53m left)
[step 61730/70000] loss=0.5680 lr=5.3e-06 (0.82s/step, ~1h53m left)
[step 61740/70000] loss=0.5877 lr=5.3e-06 (0.82s/step, ~1h53m left)
[step 61750/70000] loss=0.5720 lr=5.3e-06 (0.82s/step, ~1h52m left)
[step 61760/70000] loss=0.5755 lr=5.3e-06 (0.82s/step, ~1h52m left)
[step 61770/70000] loss=0.5779 lr=5.3e-06 (0.82s/step, ~1h51m left)
[step 61780/70000] loss=0.5708 lr=5.3e-06 (0.82s/step, ~1h52m left)
[step 61790/70000] loss=0.5744 lr=5.3e-06 (0.82s/step, ~1h52m left)
[step 61800/70000] loss=0.5714 lr=5.3e-06 (0.82s/step, ~1h51m left)
[step 61810/70000] loss=0.5649 lr=5.3e-06 (0.82s/step, ~1h51m left)
[step 61820/70000] loss=0.5923 lr=5.3e-06 (0.82s/step, ~1h52m left)
[step 61830/70000] loss=0.5691 lr=5.3e-06 (0.82s/step, ~1h51m left)
[step 61840/70000] loss=0.5627 lr=5.3e-06 (0.82s/step, ~1h51m left)
[step 61850/70000] loss=0.5686 lr=5.3e-06 (0.82s/step, ~1h51m left)
[step 61860/70000] loss=0.5841 lr=5.3e-06 (0.82s/step, ~1h51m left)
[step 61870/70000] loss=0.5639 lr=5.3e-06 (0.82s/step, ~1h51m left)
[step 61880/70000] loss=0.5859 lr=5.3e-06 (0.82s/step, ~1h51m left)
[step 61890/70000] loss=0.5830 lr=5.3e-06 (0.82s/step, ~1h51m left)
[step 61900/70000] loss=0.5741 lr=5.3e-06 (0.82s/step, ~1h50m left)
[step 61910/70000] loss=0.5581 lr=5.3e-06 (0.82s/step, ~1h50m left)
[step 61920/70000] loss=0.5704 lr=5.3e-06 (0.82s/step, ~1h50m left)
[step 61930/70000] loss=0.5706 lr=5.3e-06 (0.82s/step, ~1h50m left)
[step 61940/70000] loss=0.5695 lr=5.3e-06 (0.82s/step, ~1h50m left)
[step 61950/70000] loss=0.5912 lr=5.3e-06 (0.82s/step, ~1h49m left)
[step 61960/70000] loss=0.5833 lr=5.3e-06 (0.82s/step, ~1h50m left)
[step 61970/70000] loss=0.5988 lr=5.3e-06 (0.82s/step, ~1h49m left)
[step 61980/70000] loss=0.5694 lr=5.3e-06 (0.82s/step, ~1h49m left)
[step 61990/70000] loss=0.5772 lr=5.3e-06 (0.82s/step, ~1h49m left)
[step 62000/70000] loss=0.5644 lr=5.3e-06 (0.82s/step, ~1h49m left)
[step 62010/70000] loss=0.5717 lr=5.3e-06 (0.82s/step, ~1h48m left)
[step 62020/70000] loss=0.5944 lr=5.3e-06 (0.82s/step, ~1h48m left)
[step 62030/70000] loss=0.5841 lr=5.3e-06 (0.82s/step, ~1h48m left)
[step 62040/70000] loss=0.5840 lr=5.3e-06 (0.82s/step, ~1h48m left)
[step 62050/70000] loss=0.5991 lr=5.3e-06 (0.82s/step, ~1h48m left)
[step 62060/70000] loss=0.6194 lr=5.3e-06 (0.82s/step, ~1h48m left)
[step 62070/70000] loss=0.5761 lr=5.3e-06 (0.82s/step, ~1h48m left)
[step 62080/70000] loss=0.5724 lr=5.3e-06 (0.82s/step, ~1h48m left)
[step 62090/70000] loss=0.5886 lr=5.3e-06 (0.82s/step, ~1h47m left)
[step 62100/70000] loss=0.5676 lr=5.3e-06 (0.82s/step, ~1h47m left)
[step 62110/70000] loss=0.5624 lr=5.3e-06 (0.82s/step, ~1h47m left)
[step 62120/70000] loss=0.5780 lr=5.3e-06 (0.82s/step, ~1h47m left)
[step 62130/70000] loss=0.5696 lr=5.3e-06 (0.82s/step, ~1h47m left)
[step 62140/70000] loss=0.5717 lr=5.3e-06 (0.82s/step, ~1h47m left)
[step 62150/70000] loss=0.5826 lr=5.3e-06 (0.82s/step, ~1h47m left)
[step 62160/70000] loss=0.5786 lr=5.3e-06 (0.82s/step, ~1h46m left)
[step 62170/70000] loss=0.5688 lr=5.3e-06 (0.82s/step, ~1h46m left)
[step 62180/70000] loss=0.5761 lr=5.3e-06 (0.82s/step, ~1h46m left)
[step 62190/70000] loss=0.5618 lr=5.3e-06 (0.82s/step, ~1h46m left)
[step 62200/70000] loss=0.5980 lr=5.3e-06 (0.82s/step, ~1h46m left)
[step 62210/70000] loss=0.5658 lr=5.3e-06 (0.82s/step, ~1h46m left)
[step 62220/70000] loss=0.5781 lr=5.3e-06 (0.82s/step, ~1h46m left)
[step 62230/70000] loss=0.5832 lr=5.3e-06 (0.82s/step, ~1h46m left)
[step 62240/70000] loss=0.5757 lr=5.3e-06 (0.82s/step, ~1h45m left)
[step 62250/70000] loss=0.5888 lr=5.3e-06 (0.82s/step, ~1h45m left)
[step 62260/70000] loss=0.5752 lr=5.3e-06 (0.83s/step, ~1h46m left)
[step 62270/70000] loss=0.5679 lr=5.3e-06 (0.82s/step, ~1h45m left)
[step 62280/70000] loss=0.5718 lr=5.3e-06 (0.82s/step, ~1h45m left)
[step 62290/70000] loss=0.5603 lr=5.3e-06 (0.82s/step, ~1h45m left)
[step 62300/70000] loss=0.5749 lr=5.3e-06 (0.82s/step, ~1h45m left)
[step 62310/70000] loss=0.5609 lr=5.3e-06 (0.82s/step, ~1h45m left)
[step 62320/70000] loss=0.5806 lr=5.3e-06 (0.82s/step, ~1h45m left)
[step 62330/70000] loss=0.5712 lr=5.3e-06 (0.82s/step, ~1h45m left)
[step 62340/70000] loss=0.5621 lr=5.3e-06 (0.82s/step, ~1h44m left)
[step 62350/70000] loss=0.6070 lr=5.3e-06 (0.82s/step, ~1h44m left)
[step 62360/70000] loss=0.5750 lr=5.3e-06 (0.82s/step, ~1h44m left)
[step 62370/70000] loss=0.5970 lr=5.3e-06 (0.82s/step, ~1h44m left)
[step 62380/70000] loss=0.5840 lr=5.3e-06 (0.82s/step, ~1h43m left)
[step 62390/70000] loss=0.5842 lr=5.3e-06 (0.82s/step, ~1h43m left)
[step 62400/70000] loss=0.5825 lr=5.3e-06 (0.82s/step, ~1h43m left)
[step 62410/70000] loss=0.5780 lr=5.3e-06 (0.82s/step, ~1h43m left)
[step 62420/70000] loss=0.5603 lr=5.3e-06 (0.82s/step, ~1h43m left)
[step 62430/70000] loss=0.5756 lr=5.3e-06 (0.82s/step, ~1h43m left)
[step 62440/70000] loss=0.5806 lr=5.3e-06 (0.82s/step, ~1h43m left)
[step 62450/70000] loss=0.5859 lr=5.3e-06 (0.82s/step, ~1h43m left)
[step 62460/70000] loss=0.5635 lr=5.3e-06 (0.82s/step, ~1h42m left)
[step 62470/70000] loss=0.5711 lr=5.3e-06 (0.82s/step, ~1h42m left)
[step 62480/70000] loss=0.5723 lr=5.3e-06 (0.82s/step, ~1h43m left)
[step 62490/70000] loss=0.5741 lr=5.3e-06 (0.82s/step, ~1h42m left)
[step 62500/70000] loss=0.5739 lr=5.3e-06 (0.82s/step, ~1h42m left)
[eval @ step 62500] val_loss=0.5556 train_loss=0.5710
[saved] runs/finetune_001/step_0062500.pth
[step 62510/70000] loss=0.5872 lr=5.3e-06 (0.82s/step, ~1h42m left)
[step 62520/70000] loss=0.5819 lr=5.3e-06 (0.82s/step, ~1h42m left)
[step 62530/70000] loss=0.5687 lr=5.3e-06 (0.82s/step, ~1h41m left)
[step 62540/70000] loss=0.5913 lr=5.3e-06 (0.82s/step, ~1h42m left)
[step 62550/70000] loss=0.5641 lr=5.3e-06 (0.82s/step, ~1h41m left)
[step 62560/70000] loss=0.5594 lr=5.3e-06 (0.82s/step, ~1h41m left)
[step 62570/70000] loss=0.5700 lr=5.3e-06 (0.82s/step, ~1h41m left)
[step 62580/70000] loss=0.5946 lr=5.3e-06 (0.82s/step, ~1h41m left)
[step 62590/70000] loss=0.5714 lr=5.3e-06 (0.82s/step, ~1h41m left)
[step 62600/70000] loss=0.5814 lr=5.3e-06 (0.82s/step, ~1h41m left)
[step 62610/70000] loss=0.5805 lr=5.3e-06 (0.82s/step, ~1h40m left)
[step 62620/70000] loss=0.5748 lr=5.3e-06 (0.82s/step, ~1h41m left)
[step 62630/70000] loss=0.5677 lr=5.3e-06 (0.82s/step, ~1h40m left)
[step 62640/70000] loss=0.5712 lr=5.3e-06 (0.82s/step, ~1h40m left)
[step 62650/70000] loss=0.5701 lr=5.3e-06 (0.82s/step, ~1h40m left)
[step 62660/70000] loss=0.5724 lr=5.3e-06 (0.82s/step, ~1h40m left)
[step 62670/70000] loss=0.5766 lr=5.3e-06 (0.82s/step, ~1h40m left)
[step 62680/70000] loss=0.5885 lr=5.3e-06 (0.82s/step, ~1h40m left)
[step 62690/70000] loss=0.5755 lr=5.3e-06 (0.82s/step, ~1h40m left)
[step 62700/70000] loss=0.5650 lr=5.3e-06 (0.82s/step, ~1h39m left)
[step 62710/70000] loss=0.5762 lr=5.3e-06 (0.82s/step, ~1h39m left)
[step 62720/70000] loss=0.5864 lr=5.3e-06 (0.82s/step, ~1h39m left)
[step 62730/70000] loss=0.5873 lr=5.3e-06 (0.82s/step, ~1h39m left)
[step 62740/70000] loss=0.5825 lr=5.3e-06 (0.82s/step, ~1h39m left)
[step 62750/70000] loss=0.5677 lr=5.3e-06 (0.82s/step, ~1h38m left)
[step 62760/70000] loss=0.5876 lr=5.3e-06 (0.82s/step, ~1h38m left)
[step 62770/70000] loss=0.5776 lr=5.3e-06 (0.82s/step, ~1h39m left)
[step 62780/70000] loss=0.5923 lr=5.3e-06 (0.82s/step, ~1h38m left)
[step 62790/70000] loss=0.5673 lr=5.3e-06 (0.82s/step, ~1h38m left)
[step 62800/70000] loss=0.5693 lr=5.3e-06 (0.82s/step, ~1h37m left)
[step 62810/70000] loss=0.5742 lr=5.3e-06 (0.82s/step, ~1h37m left)
[step 62820/70000] loss=0.5744 lr=5.3e-06 (0.82s/step, ~1h38m left)
[step 62830/70000] loss=0.5618 lr=5.3e-06 (0.82s/step, ~1h37m left)
[step 62840/70000] loss=0.5684 lr=5.3e-06 (0.82s/step, ~1h37m left)
[step 62850/70000] loss=0.5672 lr=5.3e-06 (0.82s/step, ~1h37m left)
[step 62860/70000] loss=0.5666 lr=5.3e-06 (0.82s/step, ~1h37m left)
[step 62870/70000] loss=0.5785 lr=5.3e-06 (0.82s/step, ~1h37m left)
[step 62880/70000] loss=0.5758 lr=5.3e-06 (0.82s/step, ~1h37m left)
[step 62890/70000] loss=0.5702 lr=5.3e-06 (0.82s/step, ~1h36m left)
[step 62900/70000] loss=0.5788 lr=5.3e-06 (0.82s/step, ~1h36m left)
[step 62910/70000] loss=0.5672 lr=5.3e-06 (0.82s/step, ~1h36m left)
[step 62920/70000] loss=0.5853 lr=5.3e-06 (0.82s/step, ~1h36m left)
[step 62930/70000] loss=0.5668 lr=5.3e-06 (0.82s/step, ~1h36m left)
[step 62940/70000] loss=0.5749 lr=5.3e-06 (0.82s/step, ~1h36m left)
[step 62950/70000] loss=0.5883 lr=5.3e-06 (0.82s/step, ~1h36m left)
[step 62960/70000] loss=0.5606 lr=5.3e-06 (0.82s/step, ~1h36m left)
[step 62970/70000] loss=0.5903 lr=5.3e-06 (0.82s/step, ~1h35m left)
[step 62980/70000] loss=0.5751 lr=5.3e-06 (0.82s/step, ~1h35m left)
[step 62990/70000] loss=0.6000 lr=5.3e-06 (0.82s/step, ~1h35m left)
[step 63000/70000] loss=0.5740 lr=5.3e-06 (0.82s/step, ~1h35m left)
[step 63010/70000] loss=0.5703 lr=5.3e-06 (0.82s/step, ~1h35m left)
[step 63020/70000] loss=0.5819 lr=5.3e-06 (0.82s/step, ~1h35m left)
[step 63030/70000] loss=0.5915 lr=5.3e-06 (0.82s/step, ~1h35m left)
[step 63040/70000] loss=0.5662 lr=5.3e-06 (0.82s/step, ~1h34m left)
[step 63050/70000] loss=0.5711 lr=5.3e-06 (0.82s/step, ~1h34m left)
[step 63060/70000] loss=0.5795 lr=5.3e-06 (0.82s/step, ~1h35m left)
[step 63070/70000] loss=0.5807 lr=5.3e-06 (0.82s/step, ~1h34m left)
[step 63080/70000] loss=0.5832 lr=5.3e-06 (0.82s/step, ~1h34m left)
[step 63090/70000] loss=0.5861 lr=5.3e-06 (0.82s/step, ~1h34m left)
[step 63100/70000] loss=0.5625 lr=5.3e-06 (0.82s/step, ~1h34m left)
[step 63110/70000] loss=0.5855 lr=5.3e-06 (0.82s/step, ~1h34m left)
[step 63120/70000] loss=0.5671 lr=5.3e-06 (0.82s/step, ~1h33m left)
[step 63130/70000] loss=0.5841 lr=5.3e-06 (0.82s/step, ~1h33m left)
[step 63140/70000] loss=0.5872 lr=5.3e-06 (0.82s/step, ~1h33m left)
[step 63150/70000] loss=0.5740 lr=5.3e-06 (0.81s/step, ~1h33m left)
[step 63160/70000] loss=0.5590 lr=5.3e-06 (0.81s/step, ~1h32m left)
[step 63170/70000] loss=0.5743 lr=5.3e-06 (0.82s/step, ~1h32m left)
[step 63180/70000] loss=0.5819 lr=5.3e-06 (0.82s/step, ~1h32m left)
[step 63190/70000] loss=0.5894 lr=5.3e-06 (0.82s/step, ~1h32m left)
[step 63200/70000] loss=0.5767 lr=5.3e-06 (0.82s/step, ~1h32m left)
[step 63210/70000] loss=0.5988 lr=5.3e-06 (0.82s/step, ~1h33m left)
[step 63220/70000] loss=0.5757 lr=5.3e-06 (0.82s/step, ~1h32m left)
[step 63230/70000] loss=0.5712 lr=5.3e-06 (0.82s/step, ~1h32m left)
[step 63240/70000] loss=0.6060 lr=5.3e-06 (0.82s/step, ~1h32m left)
[step 63250/70000] loss=0.5828 lr=5.3e-06 (0.82s/step, ~1h31m left)
[step 63260/70000] loss=0.5935 lr=5.3e-06 (0.81s/step, ~1h31m left)
[step 63270/70000] loss=0.5845 lr=5.3e-06 (0.82s/step, ~1h31m left)
[step 63280/70000] loss=0.5861 lr=5.3e-06 (0.82s/step, ~1h31m left)
[step 63290/70000] loss=0.5981 lr=5.3e-06 (0.81s/step, ~1h31m left)
[step 63300/70000] loss=0.5947 lr=5.3e-06 (0.82s/step, ~1h31m left)
[step 63310/70000] loss=0.5865 lr=5.3e-06 (0.82s/step, ~1h31m left)
[step 63320/70000] loss=0.5852 lr=5.3e-06 (0.82s/step, ~1h31m left)
[step 63330/70000] loss=0.5671 lr=5.3e-06 (0.82s/step, ~1h31m left)
[step 63340/70000] loss=0.5739 lr=5.3e-06 (0.82s/step, ~1h30m left)
[step 63350/70000] loss=0.5711 lr=5.3e-06 (0.81s/step, ~1h30m left)
[step 63360/70000] loss=0.5851 lr=5.3e-06 (0.82s/step, ~1h30m left)
[step 63370/70000] loss=0.5806 lr=5.3e-06 (0.81s/step, ~1h29m left)
[step 63380/70000] loss=0.5721 lr=5.3e-06 (0.82s/step, ~1h30m left)
[step 63390/70000] loss=0.5722 lr=5.3e-06 (0.82s/step, ~1h30m left)
[step 63400/70000] loss=0.5887 lr=5.3e-06 (0.82s/step, ~1h30m left)
[step 63410/70000] loss=0.5790 lr=5.3e-06 (0.82s/step, ~1h29m left)
[step 63420/70000] loss=0.5715 lr=5.3e-06 (0.82s/step, ~1h29m left)
[step 63430/70000] loss=0.5780 lr=5.3e-06 (0.82s/step, ~1h29m left)
[step 63440/70000] loss=0.5869 lr=5.3e-06 (0.82s/step, ~1h29m left)
[step 63450/70000] loss=0.5697 lr=5.3e-06 (0.82s/step, ~1h29m left)
[step 63460/70000] loss=0.5802 lr=5.3e-06 (0.82s/step, ~1h29m left)
[step 63470/70000] loss=0.5751 lr=5.3e-06 (0.83s/step, ~1h29m left)
[step 63480/70000] loss=0.5667 lr=5.3e-06 (0.82s/step, ~1h29m left)
[step 63490/70000] loss=0.5699 lr=5.3e-06 (0.82s/step, ~1h29m left)
[step 63500/70000] loss=0.5847 lr=5.3e-06 (0.82s/step, ~1h28m left)
[step 63510/70000] loss=0.5647 lr=5.3e-06 (0.83s/step, ~1h29m left)
[step 63520/70000] loss=0.5745 lr=5.3e-06 (0.82s/step, ~1h28m left)
[step 63530/70000] loss=0.5851 lr=5.3e-06 (0.82s/step, ~1h28m left)
[step 63540/70000] loss=0.5820 lr=5.3e-06 (0.82s/step, ~1h28m left)
[step 63550/70000] loss=0.5743 lr=5.3e-06 (0.83s/step, ~1h28m left)
[step 63560/70000] loss=0.6067 lr=5.3e-06 (0.82s/step, ~1h28m left)
[step 63570/70000] loss=0.5900 lr=5.3e-06 (0.82s/step, ~1h28m left)
[step 63580/70000] loss=0.5698 lr=5.3e-06 (0.83s/step, ~1h28m left)
